ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type,code6
000001.SZ,20150630,非利息收入:手续费及佣金收入:资产托管(产品),P,1519000000.0,,,CNY,000001
000001.SZ,20150630,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,78000000.0,,,CNY,000001
000001.SZ,20150630,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,3676000000.0,,,CNY,000001
000001.SZ,20150630,非利息收入:手续费及佣金收入:结算业务(产品),P,1045000000.0,,,CNY,000001
000001.SZ,20150630,非利息收入:手续费及佣金收入:理财业务(产品),P,1584000000.0,,,CNY,000001
000001.SZ,20150630,非利息收入:手续费及佣金收入:托管及其他受托业务(产品),P,1519000000.0,,,CNY,000001
000001.SZ,20150630,非利息收入:手续费及佣金收入:其他(产品),P,620000000.0,,,CNY,000001
000001.SZ,20150630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,2409000000.0,,,CNY,000001
000001.SZ,20150630,非利息收入:手续费及佣金收入(产品),P,14961000000.0,,,CNY,000001
000001.SZ,20150630,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,486000000.0,,,CNY,000001
000001.SZ,20150630,利息收入:金融企业往来(产品),P,6311000000.0,,,CNY,000001
000001.SZ,20150630,利息收入:存放中央银行款项(产品),P,2067000000.0,,,CNY,000001
000001.SZ,20150630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,258000000.0,,,CNY,000001
000001.SZ,20150630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,22015000000.0,,,CNY,000001
000001.SZ,20150630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,19854000000.0,,,CNY,000001
000001.SZ,20150630,利息收入:发放贷款及垫款(产品),P,42127000000.0,,,CNY,000001
000001.SZ,20150630,利息收入:其他(产品),P,223000000.0,,,CNY,000001
000001.SZ,20150630,利息收入:债券投资(产品),P,14284000000.0,,,CNY,000001
000001.SZ,20150630,利息收入:交易性金融资产(产品),P,852000000.0,,,CNY,000001
000001.SZ,20150630,利息收入(产品),P,65864000000.0,,,CNY,000001
000001.SZ,20141231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,6780000000.0,,,CNY,000001
000001.SZ,20141231,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,203000000.0,,,CNY,000001
000001.SZ,20141231,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,3730000000.0,,,CNY,000001
000001.SZ,20141231,非利息收入:手续费及佣金收入:结算业务(产品),P,1544000000.0,,,CNY,000001
000001.SZ,20141231,非利息收入:手续费及佣金收入:理财业务(产品),P,1967000000.0,,,CNY,000001
000001.SZ,20141231,非利息收入:手续费及佣金收入:其他(产品),P,2535000000.0,,,CNY,000001
000001.SZ,20141231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,2947000000.0,,,CNY,000001
000001.SZ,20141231,非利息收入:手续费及佣金收入(产品),P,19706000000.0,,,CNY,000001
000001.SZ,20141231,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,3089000000.0,,,CNY,000001
000001.SZ,20141231,利息收入:金融企业往来(产品),P,20422000000.0,,,CNY,000001
000001.SZ,20141231,利息收入:存放中央银行款项(产品),P,3885000000.0,,,CNY,000001
000001.SZ,20141231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,308000000.0,,,CNY,000001
000001.SZ,20141231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,37492000000.0,,,CNY,000001
000001.SZ,20141231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,33470000000.0,,,CNY,000001
000001.SZ,20141231,利息收入:发放贷款及垫款(产品),P,71270000000.0,,,CNY,000001
000001.SZ,20141231,利息收入:其他(产品),P,446000000.0,,,CNY,000001
000001.SZ,20141231,利息收入:债券投资(产品),P,22074000000.0,,,CNY,000001
000001.SZ,20141231,利息收入:交易性金融资产(产品),P,1105000000.0,,,CNY,000001
000001.SZ,20141231,利息收入(产品),P,119202000000.0,,,CNY,000001
000001.SZ,20140630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,3096000000.0,,,CNY,000001
000001.SZ,20140630,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,116000000.0,,,CNY,000001
000001.SZ,20140630,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,1699000000.0,,,CNY,000001
000001.SZ,20140630,非利息收入:手续费及佣金收入:结算业务(产品),P,828000000.0,,,CNY,000001
000001.SZ,20140630,非利息收入:手续费及佣金收入:理财业务(产品),P,820000000.0,,,CNY,000001
000001.SZ,20140630,非利息收入:手续费及佣金收入:其他(产品),P,1162000000.0,,,CNY,000001
000001.SZ,20140630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,1220000000.0,,,CNY,000001
000001.SZ,20140630,非利息收入:手续费及佣金收入(产品),P,8941000000.0,,,CNY,000001
000001.SZ,20140630,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,1712000000.0,,,CNY,000001
000001.SZ,20140630,利息收入:金融企业往来(产品),P,11090000000.0,,,CNY,000001
000001.SZ,20140630,利息收入:存放中央银行款项(产品),P,1860000000.0,,,CNY,000001
000001.SZ,20140630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,115000000.0,,,CNY,000001
000001.SZ,20140630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,17604000000.0,,,CNY,000001
000001.SZ,20140630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,15281000000.0,,,CNY,000001
000001.SZ,20140630,利息收入:发放贷款及垫款(产品),P,33000000000.0,,,CNY,000001
000001.SZ,20140630,利息收入:其他(产品),P,173000000.0,,,CNY,000001
000001.SZ,20140630,利息收入:债券投资(产品),P,10251000000.0,,,CNY,000001
000001.SZ,20140630,利息收入:交易性金融资产(产品),P,576000000.0,,,CNY,000001
000001.SZ,20140630,利息收入(产品),P,56950000000.0,,,CNY,000001
000001.SZ,20131231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,4996000000.0,,,CNY,000001
000001.SZ,20131231,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,282000000.0,,,CNY,000001
000001.SZ,20131231,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,1895000000.0,,,CNY,000001
000001.SZ,20131231,非利息收入:手续费及佣金收入:结算业务(产品),P,1220000000.0,,,CNY,000001
000001.SZ,20131231,非利息收入:手续费及佣金收入:理财业务(产品),P,1467000000.0,,,CNY,000001
000001.SZ,20131231,非利息收入:手续费及佣金收入:其他(产品),P,1233000000.0,,,CNY,000001
000001.SZ,20131231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,728000000.0,,,CNY,000001
000001.SZ,20131231,非利息收入:手续费及佣金收入(产品),P,11821000000.0,,,CNY,000001
000001.SZ,20131231,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,5557000000.0,,,CNY,000001
000001.SZ,20131231,利息收入:金融企业往来(产品),P,19188000000.0,,,CNY,000001
000001.SZ,20131231,利息收入:存放中央银行款项(产品),P,3315000000.0,,,CNY,000001
000001.SZ,20131231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,294000000.0,,,CNY,000001
000001.SZ,20131231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,30697000000.0,,,CNY,000001
000001.SZ,20131231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,22537000000.0,,,CNY,000001
000001.SZ,20131231,利息收入:发放贷款及垫款(产品),P,53528000000.0,,,CNY,000001
000001.SZ,20131231,利息收入:其他(产品),P,229000000.0,,,CNY,000001
000001.SZ,20131231,利息收入:债券投资(产品),P,16276000000.0,,,CNY,000001
000001.SZ,20131231,利息收入:交易性金融资产(产品),P,566000000.0,,,CNY,000001
000001.SZ,20131231,利息收入(产品),P,93102000000.0,,,CNY,000001
000001.SZ,20130630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,2086000000.0,,,CNY,000001
000001.SZ,20130630,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,101000000.0,,,CNY,000001
000001.SZ,20130630,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,647000000.0,,,CNY,000001
000001.SZ,20130630,非利息收入:手续费及佣金收入:结算业务(产品),P,582000000.0,,,CNY,000001
000001.SZ,20130630,非利息收入:手续费及佣金收入:理财业务(产品),P,622000000.0,,,CNY,000001
000001.SZ,20130630,非利息收入:手续费及佣金收入:其他(产品),P,640000000.0,,,CNY,000001
000001.SZ,20130630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,213000000.0,,,CNY,000001
000001.SZ,20130630,非利息收入:手续费及佣金收入(产品),P,4891000000.0,,,CNY,000001
000001.SZ,20130630,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,3140000000.0,,,CNY,000001
000001.SZ,20130630,利息收入:金融企业往来(产品),P,10144000000.0,,,CNY,000001
000001.SZ,20130630,利息收入:存放中央银行款项(产品),P,1561000000.0,,,CNY,000001
000001.SZ,20130630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,158000000.0,,,CNY,000001
000001.SZ,20130630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,14638000000.0,,,CNY,000001
000001.SZ,20130630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,9459000000.0,,,CNY,000001
000001.SZ,20130630,利息收入:发放贷款及垫款(产品),P,24255000000.0,,,CNY,000001
000001.SZ,20130630,利息收入:其他(产品),P,128000000.0,,,CNY,000001
000001.SZ,20130630,利息收入:债券投资(产品),P,6914000000.0,,,CNY,000001
000001.SZ,20130630,利息收入:交易性金融资产(产品),P,224000000.0,,,CNY,000001
000001.SZ,20130630,利息收入(产品),P,43226000000.0,,,CNY,000001
000001.SZ,20121231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,2483815000.0,,,CNY,000001
000001.SZ,20121231,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,409884000.0,,,CNY,000001
000001.SZ,20121231,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,452463000.0,,,CNY,000001
000001.SZ,20121231,非利息收入:手续费及佣金收入:结算业务(产品),P,893663000.0,,,CNY,000001
000001.SZ,20121231,非利息收入:手续费及佣金收入:理财业务(产品),P,653525000.0,,,CNY,000001
000001.SZ,20121231,非利息收入:手续费及佣金收入:其他(产品),P,785155000.0,,,CNY,000001
000001.SZ,20121231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,771013000.0,,,CNY,000001
000001.SZ,20121231,非利息收入:手续费及佣金收入(产品),P,6449518000.0,,,CNY,000001
000001.SZ,20121231,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,4002391000.0,,,CNY,000001
000001.SZ,20121231,利息收入:金融企业往来(产品),P,9702950000.0,,,CNY,000001
000001.SZ,20121231,利息收入:存放中央银行款项(产品),P,2690786000.0,,,CNY,000001
000001.SZ,20121231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,593874000.0,,,CNY,000001
000001.SZ,20121231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,29803035000.0,,,CNY,000001
000001.SZ,20121231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,14483136000.0,,,CNY,000001
000001.SZ,20121231,利息收入:发放贷款及垫款(产品),P,44880045000.0,,,CNY,000001
000001.SZ,20121231,利息收入:其他(产品),P,7351559000.0,,,CNY,000001
000001.SZ,20121231,利息收入:债券投资(产品),P,9782587000.0,,,CNY,000001
000001.SZ,20121231,利息收入:交易性金融资产(产品),P,205748000.0,,,CNY,000001
000001.SZ,20121231,利息收入(产品),P,74613675000.0,,,CNY,000001
000001.SZ,20120630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,1037124000.0,,,CNY,000001
000001.SZ,20120630,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,227031000.0,,,CNY,000001
000001.SZ,20120630,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,177481000.0,,,CNY,000001
000001.SZ,20120630,非利息收入:手续费及佣金收入:结算业务(产品),P,450118000.0,,,CNY,000001
000001.SZ,20120630,非利息收入:手续费及佣金收入:理财业务(产品),P,326472000.0,,,CNY,000001
000001.SZ,20120630,非利息收入:手续费及佣金收入:其他(产品),P,381569000.0,,,CNY,000001
000001.SZ,20120630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,499921000.0,,,CNY,000001
000001.SZ,20120630,非利息收入:手续费及佣金收入(产品),P,3099716000.0,,,CNY,000001
000001.SZ,20120630,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,2007138000.0,,,CNY,000001
000001.SZ,20120630,利息收入:存放中央银行款项(产品),P,1319824000.0,,,CNY,000001
000001.SZ,20120630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,289809000.0,,,CNY,000001
000001.SZ,20120630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,15075157000.0,,,CNY,000001
000001.SZ,20120630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,6745587000.0,,,CNY,000001
000001.SZ,20120630,利息收入:发放贷款及垫款(产品),P,22110553000.0,,,CNY,000001
000001.SZ,20120630,利息收入:其他(产品),P,5003066000.0,,,CNY,000001
000001.SZ,20120630,利息收入:债券投资(产品),P,4623219000.0,,,CNY,000001
000001.SZ,20120630,利息收入:交易性金融资产(产品),P,86511000.0,,,CNY,000001
000001.SZ,20120630,利息收入(产品),P,37226844000.0,,,CNY,000001
000001.SZ,20111231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,1171866000.0,,,CNY,000001
000001.SZ,20111231,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,189941000.0,,,CNY,000001
000001.SZ,20111231,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,611076000.0,,,CNY,000001
000001.SZ,20111231,非利息收入:手续费及佣金收入:结算业务(产品),P,840060000.0,,,CNY,000001
000001.SZ,20111231,非利息收入:手续费及佣金收入:理财业务(产品),P,284226000.0,,,CNY,000001
000001.SZ,20111231,非利息收入:手续费及佣金收入:其他(产品),P,466971000.0,,,CNY,000001
000001.SZ,20111231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,565460000.0,,,CNY,000001
000001.SZ,20111231,非利息收入:手续费及佣金收入(产品),P,4129600000.0,,,CNY,000001
000001.SZ,20111231,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,6253797000.0,,,CNY,000001
000001.SZ,20111231,利息收入:金融企业往来(产品),P,8133710000.0,,,CNY,000001
000001.SZ,20111231,利息收入:存放中央银行款项(产品),P,1668547000.0,,,CNY,000001
000001.SZ,20111231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,634797000.0,,,CNY,000001
000001.SZ,20111231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,22401574000.0,,,CNY,000001
000001.SZ,20111231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,9696386000.0,,,CNY,000001
000001.SZ,20111231,利息收入:发放贷款及垫款(产品),P,32732757000.0,,,CNY,000001
000001.SZ,20111231,利息收入:其他(产品),P,3481564000.0,,,CNY,000001
000001.SZ,20111231,利息收入:债券投资(产品),P,6249138000.0,,,CNY,000001
000001.SZ,20111231,利息收入:交易性金融资产(产品),P,64981000.0,,,CNY,000001
000001.SZ,20111231,利息收入(产品),P,52330697000.0,,,CNY,000001
000001.SZ,20110630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,301186000.0,,,CNY,000001
000001.SZ,20110630,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,22892000.0,,,CNY,000001
000001.SZ,20110630,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,274661000.0,,,CNY,000001
000001.SZ,20110630,非利息收入:手续费及佣金收入:结算业务(产品),P,315566000.0,,,CNY,000001
000001.SZ,20110630,非利息收入:手续费及佣金收入:理财业务(产品),P,95474000.0,,,CNY,000001
000001.SZ,20110630,非利息收入:手续费及佣金收入:其他(产品),P,165552000.0,,,CNY,000001
000001.SZ,20110630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,154704000.0,,,CNY,000001
000001.SZ,20110630,非利息收入:手续费及佣金收入(产品),P,1330035000.0,,,CNY,000001
000001.SZ,20110630,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,3631838000.0,,,CNY,000001
000001.SZ,20110630,利息收入:金融企业往来:其他(产品),P,464304000.0,,,CNY,000001
000001.SZ,20110630,利息收入:金融企业往来(产品),P,4096142000.0,,,CNY,000001
000001.SZ,20110630,利息收入:存放中央银行款项(产品),P,610507000.0,,,CNY,000001
000001.SZ,20110630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,221436000.0,,,CNY,000001
000001.SZ,20110630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,8474867000.0,,,CNY,000001
000001.SZ,20110630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,3635560000.0,,,CNY,000001
000001.SZ,20110630,利息收入:发放贷款及垫款(产品),P,12331863000.0,,,CNY,000001
000001.SZ,20110630,利息收入:其他(产品),P,350458000.0,,,CNY,000001
000001.SZ,20110630,利息收入:债券投资(产品),P,2116978000.0,,,CNY,000001
000001.SZ,20110630,利息收入:交易性金融资产(产品),P,34513000.0,,,CNY,000001
000001.SZ,20110630,利息收入(产品),P,19540461000.0,,,CNY,000001
000001.SZ,20101231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,621272000.0,,,CNY,000001
000001.SZ,20101231,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,47705000.0,,,CNY,000001
000001.SZ,20101231,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,276997000.0,,,CNY,000001
000001.SZ,20101231,非利息收入:手续费及佣金收入:结算业务(产品),P,501072000.0,,,CNY,000001
000001.SZ,20101231,非利息收入:手续费及佣金收入:理财业务(产品),P,55948000.0,,,CNY,000001
000001.SZ,20101231,非利息收入:手续费及佣金收入:其他(产品),P,164290000.0,,,CNY,000001
000001.SZ,20101231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,169092000.0,,,CNY,000001
000001.SZ,20101231,非利息收入:手续费及佣金收入(产品),P,1836376000.0,,,CNY,000001
000001.SZ,20101231,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,2345347000.0,,,CNY,000001
000001.SZ,20101231,利息收入:金融企业往来:其他(产品),P,460476000.0,,,CNY,000001
000001.SZ,20101231,利息收入:金融企业往来(产品),P,2805823000.0,,,CNY,000001
000001.SZ,20101231,利息收入:存放中央银行款项(产品),P,856418000.0,,,CNY,000001
000001.SZ,20101231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,316995000.0,,,CNY,000001
000001.SZ,20101231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,13344187000.0,,,CNY,000001
000001.SZ,20101231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,5737924000.0,,,CNY,000001
000001.SZ,20101231,利息收入:发放贷款及垫款(产品),P,19399106000.0,,,CNY,000001
000001.SZ,20101231,利息收入:债券投资(产品),P,3175925000.0,,,CNY,000001
000001.SZ,20101231,利息收入:交易性金融资产(产品),P,14518000.0,,,CNY,000001
000001.SZ,20101231,利息收入(产品),P,26251790000.0,,,CNY,000001
000001.SZ,20100630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,338036000.0,,,CNY,000001
000001.SZ,20100630,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,21175000.0,,,CNY,000001
000001.SZ,20100630,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,125934000.0,,,CNY,000001
000001.SZ,20100630,非利息收入:手续费及佣金收入:结算业务(产品),P,229832000.0,,,CNY,000001
000001.SZ,20100630,非利息收入:手续费及佣金收入:理财业务(产品),P,21223000.0,,,CNY,000001
000001.SZ,20100630,非利息收入:手续费及佣金收入:其他(产品),P,70997000.0,,,CNY,000001
000001.SZ,20100630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,57531000.0,,,CNY,000001
000001.SZ,20100630,非利息收入:手续费及佣金收入(产品),P,864728000.0,,,CNY,000001
000001.SZ,20100630,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,1064734000.0,,,CNY,000001
000001.SZ,20100630,利息收入:金融企业往来:其他(产品),P,170672000.0,,,CNY,000001
000001.SZ,20100630,利息收入:金融企业往来(产品),P,1235406000.0,,,CNY,000001
000001.SZ,20100630,利息收入:存放中央银行款项(产品),P,372350000.0,,,CNY,000001
000001.SZ,20100630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,130851000.0,,,CNY,000001
000001.SZ,20100630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,6268374000.0,,,CNY,000001
000001.SZ,20100630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,2627560000.0,,,CNY,000001
000001.SZ,20100630,利息收入:发放贷款及垫款(产品),P,9026785000.0,,,CNY,000001
000001.SZ,20100630,利息收入:债券投资(产品),P,1538466000.0,,,CNY,000001
000001.SZ,20100630,利息收入:交易性金融资产(产品),P,6588000.0,,,CNY,000001
000001.SZ,20100630,利息收入(产品),P,12179595000.0,,,CNY,000001
000001.SZ,20091231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,392259000.0,,,CNY,000001
000001.SZ,20091231,非利息收入:手续费及佣金收入:账户管理费收入(产品),P,29966000.0,,,CNY,000001
000001.SZ,20091231,非利息收入:手续费及佣金收入:财务顾问业务(产品),P,338021000.0,,,CNY,000001
000001.SZ,20091231,非利息收入:手续费及佣金收入:结算业务(产品),P,387014000.0,,,CNY,000001
000001.SZ,20091231,非利息收入:手续费及佣金收入:理财业务(产品),P,17025000.0,,,CNY,000001
000001.SZ,20091231,非利息收入:手续费及佣金收入:其他(产品),P,119969000.0,,,CNY,000001
000001.SZ,20091231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,102718000.0,,,CNY,000001
000001.SZ,20091231,非利息收入:手续费及佣金收入(产品),P,1386972000.0,,,CNY,000001
000001.SZ,20091231,利息收入:金融企业往来:同业转贴现及买入返售票据(产品),P,1629764000.0,,,CNY,000001
000001.SZ,20091231,利息收入:金融企业往来:其他(产品),P,823984000.0,,,CNY,000001
000001.SZ,20091231,利息收入:金融企业往来(产品),P,2453748000.0,,,CNY,000001
000001.SZ,20091231,利息收入:存放中央银行款项(产品),P,639322000.0,,,CNY,000001
000001.SZ,20091231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,591686000.0,,,CNY,000001
000001.SZ,20091231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,10817870000.0,,,CNY,000001
000001.SZ,20091231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,4849172000.0,,,CNY,000001
000001.SZ,20091231,利息收入:发放贷款及垫款(产品),P,16258728000.0,,,CNY,000001
000001.SZ,20091231,利息收入:债券投资(产品),P,2601525000.0,,,CNY,000001
000001.SZ,20091231,利息收入:交易性金融资产(产品),P,32189000.0,,,CNY,000001
000001.SZ,20091231,利息收入(产品),P,21985512000.0,,,CNY,000001
000001.SZ,20090630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,100771000.0,,,CNY,000001
000001.SZ,20090630,非利息收入:手续费及佣金收入:结算手续费收入(产品),P,131335000.0,,,CNY,000001
000001.SZ,20090630,非利息收入:手续费及佣金收入:结算业务(产品),P,182662000.0,,,CNY,000001
000001.SZ,20090630,非利息收入:手续费及佣金收入:国际结算手续费收入(产品),P,51327000.0,,,CNY,000001
000001.SZ,20090630,非利息收入:手续费及佣金收入:其他(产品),P,261324000.0,,,CNY,000001
000001.SZ,20090630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,25055000.0,,,CNY,000001
000001.SZ,20090630,非利息收入:手续费及佣金收入(产品),P,569812000.0,,,CNY,000001
000001.SZ,20090630,利息收入:金融企业往来(产品),P,1518694000.0,,,CNY,000001
000001.SZ,20090630,利息收入:存放中央银行款项(产品),P,298421000.0,,,CNY,000001
000001.SZ,20090630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,467776000.0,,,CNY,000001
000001.SZ,20090630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,5125606000.0,,,CNY,000001
000001.SZ,20090630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,2428516000.0,,,CNY,000001
000001.SZ,20090630,利息收入:发放贷款及垫款(产品),P,8021898000.0,,,CNY,000001
000001.SZ,20090630,利息收入:债券投资(产品),P,1316361000.0,,,CNY,000001
000001.SZ,20090630,利息收入:交易性金融资产(产品),P,15918000.0,,,CNY,000001
000001.SZ,20090630,利息收入(产品),P,11171292000.0,,,CNY,000001
000001.SZ,20081231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,221086000.0,,,CNY,000001
000001.SZ,20081231,非利息收入:手续费及佣金收入:结算手续费收入(产品),P,215993000.0,,,CNY,000001
000001.SZ,20081231,非利息收入:手续费及佣金收入:结算业务(产品),P,347013000.0,,,CNY,000001
000001.SZ,20081231,非利息收入:手续费及佣金收入:国际结算手续费收入(产品),P,131020000.0,,,CNY,000001
000001.SZ,20081231,非利息收入:手续费及佣金收入:其他(产品),P,404493000.0,,,CNY,000001
000001.SZ,20081231,非利息收入:手续费及佣金收入:代理委托业务(产品),P,84055000.0,,,CNY,000001
000001.SZ,20081231,非利息收入:手续费及佣金收入(产品),P,1056647000.0,,,CNY,000001
000001.SZ,20081231,利息收入:金融企业往来(产品),P,3941979000.0,,,CNY,000001
000001.SZ,20081231,利息收入:存放中央银行款项(产品),P,728694000.0,,,CNY,000001
000001.SZ,20081231,利息收入:发放贷款及垫款:票据贴现业务(产品),P,2828661000.0,,,CNY,000001
000001.SZ,20081231,利息收入:发放贷款及垫款:公司贷款业务(产品),P,11686554000.0,,,CNY,000001
000001.SZ,20081231,利息收入:发放贷款及垫款:个人贷款业务(产品),P,4891174000.0,,,CNY,000001
000001.SZ,20081231,利息收入:发放贷款及垫款(产品),P,19406389000.0,,,CNY,000001
000001.SZ,20081231,利息收入:债券投资(产品),P,2330843000.0,,,CNY,000001
000001.SZ,20081231,利息收入:交易性金融资产(产品),P,57359000.0,,,CNY,000001
000001.SZ,20081231,利息收入(产品),P,26465264000.0,,,CNY,000001
000001.SZ,20080630,非利息收入:手续费及佣金收入:银行卡业务(产品),P,101766000.0,,,CNY,000001
000001.SZ,20080630,非利息收入:手续费及佣金收入:结算手续费收入(产品),P,89353000.0,,,CNY,000001
000001.SZ,20080630,非利息收入:手续费及佣金收入:结算业务(产品),P,149459000.0,,,CNY,000001
000001.SZ,20080630,非利息收入:手续费及佣金收入:国际结算手续费收入(产品),P,60106000.0,,,CNY,000001
000001.SZ,20080630,非利息收入:手续费及佣金收入:其他(产品),P,160754000.0,,,CNY,000001
000001.SZ,20080630,非利息收入:手续费及佣金收入:代理委托业务(产品),P,58018000.0,,,CNY,000001
000001.SZ,20080630,非利息收入:手续费及佣金收入(产品),P,469997000.0,,,CNY,000001
000001.SZ,20080630,利息收入:金融企业往来(产品),P,2117239000.0,,,CNY,000001
000001.SZ,20080630,利息收入:存放中央银行款项(产品),P,355856000.0,,,CNY,000001
000001.SZ,20080630,利息收入:发放贷款及垫款:票据贴现业务(产品),P,1709174000.0,,,CNY,000001
000001.SZ,20080630,利息收入:发放贷款及垫款:公司贷款业务(产品),P,5682742000.0,,,CNY,000001
000001.SZ,20080630,利息收入:发放贷款及垫款:个人贷款业务(产品),P,2307060000.0,,,CNY,000001
000001.SZ,20080630,利息收入:发放贷款及垫款(产品),P,9698976000.0,,,CNY,000001
000001.SZ,20080630,利息收入:债券投资(产品),P,1023386000.0,,,CNY,000001
000001.SZ,20080630,利息收入(产品),P,13195457000.0,,,CNY,000001
000001.SZ,20071231,非利息收入:手续费及佣金收入:银行卡业务(产品),P,131102000.0,,,CNY,000001
000001.SZ,20071231,非利息收入:手续费及佣金收入:结算手续费收入(产品),P,161744000.0,,,CNY,000001
000001.SZ,20071231,非利息收入:手续费及佣金收入:结算业务(产品),P,265309000.0,,,CNY,000001
000001.SZ,20071231,非利息收入:手续费及佣金收入:国际结算手续费收入(产品),P,103565000.0,,,CNY,000001
